File Name,Chapter,Topic,words
110a.jpg,Health,Symptoms and Injuries,"1.headache|2.toothache|3.earache|4.stomachache|5.backache|6.sore throat|7.nasal congestion|8.fever/temperature|9.chills|10.rash|A.cough|B.sneeze|C.feel dizzy|D.fell nauseous|E.throw up/vomit
"
18c.jpg,Everyday Language,Time,14.sunrise|15.morning|16.noon|17.afternoon
18d.jpg,Everyday Language,Time,18.sunset|19.evening|20.night|21.midnight
20.jpg,Everyday Language,The Calendar,1.date|2.day|3.month|4.year|5.today|6.tomorrow|7.yesterday|8.Sunday|9.Monday|10.Tusday|11.Wednesday|12.Thursday|13.Friday|14.Saturday|15.week|16.weekdays|17.weekend|18.last week|19.this week|20.next week|21.every day/daily|22.once a week|23.twice a week|24.three times a week
21.jpg,Everyday Language,The Calendar,25.January|26.February|27.March|28.April|29.May|30.June|31.July|32.August|33.September|34.October|35.November|36.December|37.spring|38.summer|39.fall/autumn|40.winter
42.jpg,People,Feelings,1.hot|2.thirsty|3.sleepy|4.cold|5.hungry|6.full/satisfied|7.disgusted|8.calm|9.uncomfortable|10.nervous|11.in pain|12.sick|13.worried|14.well|15.relieved|16.hurt|17.lonely|18.in love
43.jpg,People,Feelings,19.sad|20.homesick|21.homesick|22.excited|23.scared/afraid|24.embarrassed|25.bored|26.confused|27.frustrated|28.upset|29.angry|30.surprised|31.happy|32.tired
46.jpg,,The Home,1.roof|2.bedroom|3.door|4.bathroom|5.kitchen|6.floor|7.dining area|8.attic|9.kid's bedroom|10.baby's room|11.window|12.living room|13.basement|14.garage
53a.jpg,Housing,A House and Yard,1.mailbox|2.front walk|3.steps|4.gutter|5.chimney|6.satellite dish|7.garage door|8.driveway|9.gate|10.storm door|11.front door|12.doorknob|13.porch light|14.doorbell|15.screen door
53b.jpg,Housing,A House and Yard,16.patio|17.grill|18.sliding glass door|19.patio furniture|20.flower bed|21.hose|22.sprinkler|23.hammock|24.garbage can|25.compost pile|26.lawn|27.vegetable garden|A.take a nap|B.garden
66.jpg,Food,Back from the Market,1.fish|2.meat|3.chicken|4.cheese|5.milk|6.butter|7.eggs|8.vegetables
67.jpg,Food,Back from the Market,9.fruit|10.rice|11.bread|12.pasta|13.grocery bag|14.shopping list|15.coupons
68.jpg,Food,Fruit,1.apples|2.bananas|3.grapes|4.pears|5.oranges|6.grapefruit|7.lemons|8.limes|9.tangerines|10.peaches|11.cherries|12.apricots|13.plums|14.strawberries|15.raspberries|16.blueberries|17.blackberries|18.watermelons|19.melons|20.papayas|21.mangoes|22.kiwi|23.pineapples|24.coconuts|25.raisins|26.prunes|27.figs|28.dates|29.a bunch of bananas|30.ripe banana|31.unripe banana|32.rotten banana
69.jpg,Food,Vegetables,1.lettuce|2.cabbage|3.carrots|4.radishes|5.beets|6.tomatoes|7.bell peppers|8.string beans|9.celery|10.cucumbers|11.spinach|12.corn|13.broccoli|14.cauliflower|15.bok choy|16.turnips|17.potatoes|18.sweet potatoes|19.onions|20.green onions/scallions|21.peas|22.artichokes|23.eggplants|24.squash|25.zucchini|26.asparagus|27.mushrooms|28.parsley|29.chili peppers|30.garlic|31.a bag of lettuce|32.a head of lettuce
80.jpg,Food,A Coffee Shop Menu,1.bacon|2.sausage|3.hash browns|4.toast|5.English muffin|6.biscuits|7.pancakes|8.waffles|9.hot cereal|10.grilled cheese sandwich|11.pickle|12.club sandwich|13.spinach salad|14.chef's salad|15.dinner salad|16.soup|17.rolls|18.coleslaw|19.potato salad|20.pasta salad|21.fruit salad
81.jpg,Food,A Coffee Shop Menu,22.roast chicken|23.mashed potatoes|24.steak|25.baked potato|26.spaghetti|27.meatballs|28.garlic bread|29.grilled fish|30.rice|31.meatloaf|32.steamed vegetables|33.layer cake|34.cheesecake|35.pie|36.mixed berries|37.coffee|38.decaf coffee|39.tea|40.herbal tea|41.cream|42.low-fat milk
86.jpg,Clothing,Everyday Clothes,1.shirt|2.jeans|3.dress|4.T-shirt|5.baseball cap|6.socks|7.athletic shoes/sneakers|A.tie|8.blouse|9.handbag|10.skirt|11.suit|12.slacks/pants|13.shoes|14.sweater|B.put on
88.jpg,Clothing,"Casual,Work,and Formal Clothes",1.cap|2.cardigan sweater|3.pullover sweater/sweater|4.sports shirt|5.maternity dress|6.overall|7.knit top|8.capris/short pants|9.sandals|10.uniform|11.business suit|12.tie|13.briefcase
89.jpg,Clothing,"Casual,Work,and Formal Clothes",14.sports jacket/sports coat|15.vest|16.bow tie|17.tuxedo|18.evening gown|19.clutch bag|20.cocktail dress|21.high hells|22.sweatshirt/hoodie|23.sweatpants|24.tank top|25.shorts
90a.jpg,Clothing,Seasonal Clothing,1.hat|2.coat/over coat|3.headband|4.leather jacket|5.winter scarf|6.gloves|7.headwrap|8.jacket|9.parka|10.mittens|11.ski hat/tuque|12.leggings|13.earmuffs|14.down vest|15.ski mask|16.down jacket
90b.jpg,Clothing,Seasonal Clothing,17.umbreal|18.raincoat|19.poncho|20.rain boots|21.trench coat|22.swimming trunks|23.straw hat|24.windbreaker|25.cover-up|26.swimsuit/bathing suit|27.sunglasses
